source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,year,capacity_units,annual_capacity_t,capacity_factor,annual_emissions_co2e_t,production_t,production_source,production_year,data_tier,fuel_energy_tj,useful_heat_tj,useful_heat_mwh,heat_method,food_country_scale,ct_country_artifact,SiteID,SiteName,CompanyName,match_confidence,distance_km,name_similarity,annual_output_t,production_2014_t,bench_heat_tj,band_source,heat_below100C_tj,heat_100C-200C_tj,heat_200C-500C_tj,heat_500C-1000C_tj,heat_above1000C_tj,bench_heat_mwh,fossil_share,fossil_share_basis,replaceable_heat_mwh
38480416,Sundeshy - Site De Francheville,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.87,4.54,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480256,Sva Jean Rozé,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.11,-1.19,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480324,Sva Jean Rozé,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.2,-1.51,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
44375548,Tarascon Pulp Mill,Pulp misc.,FRA,manufacturing,pulp-and-paper,43.780612,4.652488,2024,t of pulp & paper,257703.12047000005,0.6796284265808447,101757.714798,175142.36629,climate_trace,2024.0,1.0,1838.994846045,1563.14561913825,434207.1164272917,production_sec,,False,495.0,Fibre Excellence Tarascon,Fibre Excellence Tarascon,medium,2.442827792438911,0.4210526315789473,175142.36629,,1257.084334046475,benchmark,24.082075364875003,1199.287353170775,24.082075364875003,9.63283014595,0.0,349190.0927906875,0.4379753852462779,country,190172.0290939185
38480430,Tereos,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.34,2.67,2024,USD,,,102126.4409382496,,none,,3.0,744.8231813924519,633.0997041835841,175861.02893988448,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,633.0997041835841,benchmark,307.25664542487704,221.66787152378043,46.79793357267907,57.37725366224749,0.0,175861.02893988448,0.9118989736939416,country,160367.49180304122
38480426,Tereos France Origny-Sainte-Benoîte,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.82,3.52,2024,USD,,,405410.4880335529,,none,,3.0,2956.718423680269,2513.2106601282285,698114.0722578412,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,2513.2106601282285,benchmark,1219.7141644108558,879.9531164524982,185.77336989676547,227.77000936810876,0.0,698114.0722578412,0.9118989736939416,country,636609.5060132236
38480252,Tereos France Site D'Artenay,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.07,1.87,2024,USD,,,126126.44091422932,,none,,3.0,919.8587174524672,781.879909834597,217188.8638429436,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,781.879909834597,benchmark,379.4628186261485,273.7604428732799,57.79557918043415,70.86106915473444,0.0,217188.8638429436,0.9118989736939416,country,198054.30203613348
38480367,Tereos Nutrition Animale - Site D'Aulnay Aux Planches,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.82,3.96,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480261,Tereos Nutrition Animale Site D'Allemanche,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.6,3.79,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480262,Tereos Nutrition Animale Site De Montépreux,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.7,4.12,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480264,Tereos Nutrition Animale Site De Pleurs,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.69,3.87,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480460,Tereos Starch & Sweeteners Europe Sas,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.77,2.91,2024,USD,,,222465.08821665312,,none,,3.0,1622.4706670671926,1379.1000670071137,383083.3519464205,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,1379.1000670071137,benchmark,669.3063627951956,482.86577051238584,101.94134178139082,124.98659191814144,0.0,383083.3519464205,0.9118989736939416,country,349333.3154791759
38480399,Tereos Sucrerie D'Escaudoeuvres,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.19,3.27,2024,USD,,,169005.8882701575,,none,,3.0,1232.584845011378,1047.6971182596712,291026.9772943531,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,1047.6971182596712,benchmark,508.46951886180375,366.8313042504209,77.44445277830333,94.9518423691432,0.0,291026.9772943531,0.9118989736939416,country,265387.2019119707
38480462,Tereos Sucrerie De Connantre,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.73,3.91,2024,USD,,,109126.44093124368,,none,,3.0,795.8752127432897,676.4939308317962,187914.98078661005,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,676.4939308317962,benchmark,328.3167792752479,236.86153816738445,50.00558020827431,61.31003318088952,0.0,187914.98078661005,0.9118989736939416,country,171359.47812102645
38480411,Tereos Sucrerie De Lillers,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.56,2.48,2024,USD,,,135126.4409052217,,none,,3.0,985.4970434749728,837.6724869537268,232686.80193159077,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,837.6724869537268,benchmark,406.5401335766252,293.29515712934216,61.919696283342304,75.91749996441705,0.0,232686.80193159077,0.9118989736939416,country,212186.8558735431
38480223,Tereos Syral,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.14,7.56,2024,USD,,,192126.44084817352,,none,,3.0,1401.2064416175083,1191.025475374882,330840.4098263561,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,1191.025475374882,benchmark,578.0297949296446,417.0150140844033,88.03910460176058,107.94156175907352,0.0,330840.4098263561,0.9118989736939416,country,301693.0301771372
38480419,Tereos- Etablissement D'Attin,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.46,1.77,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
18648346,"TotalEnergies Feyzin, Feyzin ",Flex Integrated,FRA,manufacturing,petrochemical-steam-cracking,45.676455,4.843179,2024,t of ethylene,249999.99995999996,0.7535150002805627,313469.58045,188378.75004000004,climate_trace,2024.0,1.0,6762.797126436001,6086.517413792401,1690699.2816090004,production_sec,,False,476.0,Raffinerie de Feyzin,TOTAL Raffinage France,high,0.8922200332171647,0.5531914893617021,188378.75004000004,,6762.797126436001,benchmark,0.0,0.0,0.0,6762.797126436001,0.0,1878554.7573433337,0.943218654420776,country,1594699.101429414
18648351,"TotalEnergies Petrochemicals , Gonfreville l'orcher ",Flex Integrated,FRA,manufacturing,petrochemical-steam-cracking,49.480363,0.215365,2024,t of ethylene,525000.0,0.753515,658286.1188699999,395595.375,climate_trace,2024.0,1.0,14201.873962499998,12781.68656625,3550468.4906249996,production_sec,,False,987.0,YARA France,YARA France,high,0.3372775654181024,0.2,395595.375,,14201.873962499998,benchmark,0.0,0.0,0.0,14201.873962499998,0.0,3944964.989583333,0.943218654420776,country,3348868.1122906758
38469034,Tourres & Cie,Glass Manufacturing,FRA,manufacturing,glass,49.49,0.13,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,,,,,,,,,,0.9993649699347472,country,
3673544,USINE DES CLAVAUX,Non-ferrous metal smelting and alloying,FRA,manufacturing,other-metals,45.09,5.91,2024,unitless,,,215999.99967172183,,none,,,,,,,,False,,,,unmatched,,,,,,,,,,,,,1.0,country,
38480453,Ucdv (Usines Coopératives De Déshydratation Du Vexin),Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.31199,1.50837,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480412,Union Laitiere Des Deux-Sevres (Ulds),Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.47,-0.38,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38480455,Union Laitiere Vitteloise - Fromagerie De L'Ermitage,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.20434,5.8231,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38478490,"Union Textile De
Tourcoing",Wet Process| Spinning,FRA,manufacturing,textiles-leather-apparel,50.7366713,3.1506612,2024,USD,,,30639.273584592447,,none,,3.0,526.1767745937223,447.2502584046639,124236.1828901844,emissions_fuel_inversion,,False,,,,unmatched,,,,,447.2502584046639,external,245.98764212256515,156.53759044163235,44.725025840466394,0.0,0.0,124236.1828901844,0.9753022661635842,country,121167.83071231034
38469041,Ursa France,Glass Manufacturing,FRA,manufacturing,glass,49.12,6.71,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,,,,,,,,,,0.9993649699347472,country,
38469035,Usine De Guimerville,Glass Manufacturing,FRA,manufacturing,glass,49.87,1.69,2024,USD,,,47099.48835658097,72147.27,hotmaps,2014.0,2.0,468.957255,211.03076475000003,58619.65687500001,production_sec,,False,3415.0,"Pochet du Courval, Usine de Guimerville",POCHET DU COURVAL,medium,1.6007023043594688,0.6896551724137931,,72147.27,566.28392223,benchmark,11.325678444600005,114.8057863329,166.8037667673,120.71536921860002,152.63332146660002,157301.08950833333,0.9993649699347472,country,58582.43163046958
38469010,Usine De L'Ardoise,Glass Manufacturing,FRA,manufacturing,glass,44.1,4.66,2024,USD,,,47099.48835658097,,none,,,,,,,,False,3428.0,Owens Corning Fiberglas France SAS,OWENS CORNING FIBERGLAS FRANCE,high,0.6708486260259268,0.2692307692307692,,,,,,,,,,,0.9993649699347472,country,
38480450,Usine Du Chancet,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,45.8711,3.03981,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
32438446,Val dAzergues Cement Plant,integrated dry,FRA,manufacturing,cement,45.8661401302062,4.65919169801848,2024,t of cement,400000.00001,0.6024145691849396,163676.03845999998,240965.82768,climate_trace,2024.0,1.0,674.704317504,404.8225905024,112450.719584,production_sec,,False,475.0,LAFARGE - USINE DU VAL D'AZERGUES,LAFARGE Ciments,medium,2.4119638752813355,0.6285714285714286,240965.82768,,649.4029055976,benchmark,0.0,0.0,64.94029055976,389.64174335856,194.82087167928,180389.69599933337,0.751381995603987,country,84493.44608813027
38469038,Verallia,Glass Manufacturing,FRA,manufacturing,glass,45.55,4.13,2024,USD,,,110029.72089399469,71424.77,hotmaps,2014.0,2.0,464.261005,208.91745225,58032.625625,production_sec,,False,474.0,Saint-Gobain Emballage Usine de Saint-Romain Le Puy,Saint-Gobain Emballage,high,0.0,0.3333333333333333,,71424.77,560.61301973,benchmark,11.212260394600005,113.6560937579,165.1333539923,119.50649666860002,151.10481491660002,155725.8388138889,0.9993649699347472,country,57995.77316296256
38469021,Verallia,Glass Manufacturing,FRA,manufacturing,glass,45.69,-0.33,2024,USD,,,111029.7208936653,67256.34,hotmaps,2014.0,2.0,437.16621,196.7247945,54645.77625,production_sec,,False,1076.0,SAINT GOBAIN EMBALLAGE,Saint Gobain Emballage,high,0.0,0.3333333333333333,,67256.34,527.89501266,benchmark,10.557900253200003,107.02299615180002,155.4959855166,112.53196296120002,142.2861677772,146637.50351666668,0.9993649699347472,country,54611.07453914217
38469024,Verallia - Usine De Chalon Sur Saône,Glass Manufacturing,FRA,manufacturing,glass,46.79,4.85,2024,USD,,,134029.72088609036,152480.29,hotmaps,2014.0,2.0,991.121885,446.00484825,123890.235625,production_sec,,False,454.0,Saint Gobain Emballage usine de Chalon sur Saône,SAINT-GOBAIN EMBALLAGE,high,0.0,0.7560975609756098,,152480.29,1196.81779621,benchmark,23.936355924200008,242.63731106830005,352.5329056771,255.12697162220005,322.58425191820004,332449.3878361111,0.9993649699347472,country,123811.56160058688
38469037,Verallia France Usine De Lagnieu,Glass Manufacturing,FRA,manufacturing,glass,45.89,5.32,2024,USD,,,115029.72089234796,116714.22,hotmaps,2014.0,2.0,758.6424300000001,341.38909350000006,94830.30375000002,production_sec,,False,467.0,SAINT-GOBAIN EMBALLAGE Usine de Lagnieu,SAINT-GOBAIN EMBALLAGE,high,0.0,0.647887323943662,,116714.22,916.08991278,benchmark,18.321798255600005,185.7238368594,269.8421094978,195.2838986196,246.9182695476,254469.42021666665,0.9993649699347472,country,94770.08365602171
38468960,Verallia Verrerie De Oiry,Glass Manufacturing,FRA,manufacturing,glass,49.018726,4.038137,2024,USD,,,47099.48835658097,47569.91,hotmaps,2014.0,2.0,309.20441500000004,139.14198675000003,38650.551875000005,production_sec,,False,3435.0,St Gobain Emballage Usine de Oiry,SAINT GOBAIN EMBALLAGE,high,0.8424181827039767,0.4827586206896552,,47569.91,373.37622359,benchmark,7.467524471800002,75.69657068570001,109.9811562209,79.59302201380001,100.6379501978,103715.61766388889,0.9993649699347472,country,38626.00761252077
38468961,Verallia-Vauxrot,Glass Manufacturing,FRA,manufacturing,glass,49.4,3.32,2024,USD,,,212029.72086040137,65455.74,hotmaps,2014.0,2.0,425.46231,191.4580395,53182.78875,production_sec,,False,445.0,ST GOBAIN EMBALLAGE,Saint Gobain Emballage,high,0.0,0.2857142857142857,,65455.74,513.76210326,benchmark,10.275242065200002,104.1577553898,151.3330163226,109.51923505320002,138.47685442920002,142711.69535,0.9993649699347472,country,53149.016080189765
38469040,Verescence France Sas - Usine De Mers,Glass Manufacturing,FRA,manufacturing,glass,50.05,1.37,2024,USD,,,119029.72089103056,87952.84,hotmaps,2014.0,2.0,571.69346,257.26205699999997,71461.6825,production_sec,,False,463.0,SGD S.A.,SGD S.A.,high,0.0,0.1904761904761904,,87952.84,690.34184116,benchmark,13.8068368232,139.9567157068,203.34608655159997,147.1609328312,186.0712692472,191761.62254444443,0.9993649699347472,country,71416.30218309895
38469011,Verreries Brosse Sas,Glass Manufacturing,FRA,manufacturing,glass,49.83,1.7,2024,USD,,,47099.48835658097,19195.5,hotmaps,2014.0,2.0,124.77075,56.1468375,15596.34375,production_sec,,False,3264.0,VERRERIES BROSSE SAS,VERRERIES BROSSE SAS,medium,1.4727248022153785,1.0,,19195.5,150.6654795,benchmark,3.013309590000001,30.545223285,44.379804045,32.117526690000005,40.60961589,41851.52208333334,0.9993649699347472,country,15586.439602810733
18648349,"Versalis France SAS, Dunkerque ",Naphtha,FRA,manufacturing,petrochemical-steam-cracking,51.026972,2.243242,2024,t of ethylene,380000.00004,0.7535149998154195,558244.40538,286335.69996,climate_trace,2024.0,1.0,10279.451628564,9251.5064657076,2569862.907141,production_sec,,False,3378.0,VERSALIS FRANCE SAS,POLIMERI EUROPA FRANCE SAS,high,0.1497790545331326,0.7916666666666666,286335.69996,,10279.451628564,benchmark,0.0,0.0,0.0,10279.451628564,0.0,2855403.2301566666,0.943218654420776,country,2423942.633319398
32438438,Villiers-au-Bouin Cement Plant,integrated dry,FRA,manufacturing,cement,47.5884855290444,0.328987361156791,2024,t of cement,289999.99999,0.8143177777522179,185532.94103,236152.15554,climate_trace,2024.0,1.0,661.226035512,396.7356213071999,110204.33925199998,production_sec,,False,525.0,Ciments Calcia,Ciments Calcia,low,3.7933508594243377,0.2631578947368421,236152.15554,,636.4300591803001,benchmark,0.0,0.0,63.64300591803,381.85803550818,190.92901775409,176786.12755008336,0.751381995603987,country,82805.55635138653
38480470,Viol - Castel Viandes,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.708,-1.3789,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
32438445,Viviers le Teil Cement Plant,integrated dry,FRA,manufacturing,cement,44.5209793133477,4.68968031784091,2024,t of cement,940000.00002,0.431089469565296,198774.173248,405224.1014,climate_trace,2024.0,1.0,1134.6274839199998,680.7764903519999,189104.5806533333,production_sec,,False,469.0,LAFARGE CIMENTS - USINE du TEIL,LAFARGE CIMENTS,medium,3.163618816729646,0.4324324324324324,405224.1014,882226.73,1092.078953273,benchmark,0.0,0.0,109.2078953273,655.2473719638,327.6236859819,303355.2647980556,0.751381995603987,country,142089.77718915668
38468962,Voa - Verrrerie D'Albi,Glass Manufacturing,FRA,manufacturing,glass,43.92,2.14,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,,,,,,,,,,0.9993649699347472,country,
44375541,"WEPA Greenfield SAS, WEPA Group",Pulp misc.,FRA,manufacturing,pulp-and-paper,49.0330112,3.3935335,2024,t of pulp & paper,108539.032139,0.6796284264312553,42858.168948,73766.21161900002,climate_trace,2024.0,1.0,774.5452219995003,658.3634386995752,182878.73297210425,production_sec,,False,,,,unmatched,,,73766.21161900002,,529.4569838953727,benchmark,10.142854097612505,505.1141340611026,10.142854097612505,4.0571416390450015,0.0,147071.3844153813,0.4379753852462779,country,80096.38352680854
38480407,William Saurin Production,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.86,2.67,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
32438455,Xeuilley Cement Plant,integrated dry,FRA,manufacturing,cement,48.5634345960459,6.10790545544433,2024,t of cement,999999.99997,0.7327962355519838,356571.320247,732796.23553,climate_trace,2024.0,1.0,2051.829459484,1231.0976756904,341971.57658066665,production_sec,,False,481.0,Usine de Xeuilley,VICAT,medium,1.3718967108767042,0.5,732796.23553,584669.26,1974.88585475335,benchmark,0.0,0.0,197.488585475335,1184.93151285201,592.465756426005,548579.4040981528,0.751381995603987,country,256951.28565102298
38480429,Ysco France,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.73,-0.01,2024,USD,,,36509.80551665503,,none,,3.0,266.2713911021051,226.33068243678937,62869.63401021926,emissions_fuel_inversion,0.4246799697906504,False,,,,unmatched,,,,,226.33068243678937,benchmark,109.84305597161612,79.24540211400823,16.7300792784206,20.51214507274441,0.0,62869.63401021927,0.9118989736939416,country,57330.75473043267
38481213,1Stop Halal Ltd - Eye ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,52.320558,1.142395,2024,USD,,,19859.930431775036,,none,,3.0,152.6288486696694,129.73452136921898,36037.367047005275,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921898,benchmark,62.96290073790536,45.424085693036496,9.58981258876009,11.757722349517028,0.0,36037.367047005275,0.8940834956611184,eu27_fallback,32220.415103809275
38495260,2  Sisters  Food Group  -  Thetford,Factory Processing |  Manufacturer | Slaughterhouses,GBR,manufacturing,food-beverage-tobacco,52.40902029999999,0.7262128,2024,USD,,,19859.930431775036,,none,,3.0,152.6288486696694,129.73452136921898,36037.367047005275,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921898,benchmark,62.96290073790536,45.424085693036496,9.58981258876009,11.757722349517028,0.0,36037.367047005275,0.8940834956611184,eu27_fallback,32220.415103809275
38495259,2 Sisters Food Group Sandycroft,Factory Processing |  Manufacturer | Slaughterhouses,GBR,manufacturing,food-beverage-tobacco,53.1984482,-3.0051422,2024,USD,,,19859.930431775036,,none,,3.0,152.6288486696694,129.73452136921898,36037.367047005275,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921898,benchmark,62.96290073790536,45.424085693036496,9.58981258876009,11.757722349517028,0.0,36037.367047005275,0.8940834956611184,eu27_fallback,32220.415103809275
38480930,"2 Sisters Poultry Limited, Coupar Angus",Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,56.543717,-3.271408,2024,USD,,,19859.930431775036,,none,,3.0,152.6288486696694,129.73452136921898,36037.367047005275,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921898,benchmark,62.96290073790536,45.424085693036496,9.58981258876009,11.757722349517028,0.0,36037.367047005275,0.8940834956611184,eu27_fallback,32220.415103809275
38481111,A B P Guildford,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.260956,-0.57123,2024,USD,,,19859.930431775043,,none,,3.0,152.62884866966945,129.73452136921904,36037.36704700529,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921904,benchmark,62.962900737905386,45.42408569303652,9.589812588760092,11.757722349517032,0.0,36037.36704700529,0.8940834956611184,eu27_fallback,32220.415103809286
32438458,Aberthaw Cement Plant,integrated dry,GBR,manufacturing,cement,51.3970746819116,-3.39153945775675,2024,t of cement,500000.0000400001,0.6100215693131981,239631.722981,305010.78468099993,climate_trace,2024.0,1.0,854.0301971067998,512.4181182640799,142338.36618446663,production_sec,,False,1241.0,Aberthaw Cement Works,Lafarge Tarmac Holdings Limited,high,0.354785596205045,0.8333333333333334,305010.78468099993,477735.7,822.0040647152948,benchmark,0.0,0.0,82.20040647152948,493.20243882917686,246.60121941458843,228334.4624209152,0.8413256574084468,eu27_fallback,119752.91950459062
38481188,Abp Langport,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.032406,-2.816249,2024,USD,,,19859.930431775036,,none,,3.0,152.6288486696694,129.73452136921898,36037.367047005275,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921898,benchmark,62.96290073790536,45.424085693036496,9.58981258876009,11.757722349517028,0.0,36037.367047005275,0.8940834956611184,eu27_fallback,32220.415103809275
38472010,Abraham  Moon And  Sons  Ltd,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,53.8784082,-1.7175576,2024,USD,,,9185.950544905283,,none,,3.0,157.75288588193857,134.08995299964778,37247.20916656883,emissions_fuel_inversion,,False,,,,unmatched,,,,,134.08995299964778,external,73.74947414980629,46.93148354987672,13.40899529996478,0.0,0.0,37247.20916656883,0.953776995403077,eu27_fallback,35525.531246039965
38481082,Accolade Park,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,51.5173,-2.68868,2024,USD,,,19859.930431775043,,none,,3.0,152.62884866966945,129.73452136921904,36037.36704700529,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921904,benchmark,62.962900737905386,45.42408569303652,9.589812588760092,11.757722349517032,0.0,36037.36704700529,0.8940834956611184,eu27_fallback,32220.415103809286
38473734,Advanced Processing Limited,Final Product Assembly,GBR,manufacturing,textiles-leather-apparel,53.759196,-1.87378,2024,USD,,,9185.950544905283,,none,,3.0,157.75288588193857,134.08995299964778,37247.20916656883,emissions_fuel_inversion,,False,,,,unmatched,,,,,134.08995299964778,external,73.74947414980629,46.93148354987672,13.40899529996478,0.0,0.0,37247.20916656883,0.953776995403077,eu27_fallback,35525.531246039965
38478481,Albert Thurston Ltd.,Cut & Sew|Embroidery|Packaging|Product Finishing,GBR,manufacturing,textiles-leather-apparel,52.6417254,-1.1430998,2024,USD,,,9185.950544905283,,none,,3.0,157.75288588193857,134.08995299964778,37247.20916656883,emissions_fuel_inversion,,False,,,,unmatched,,,,,134.08995299964778,external,73.74947414980629,46.93148354987672,13.40899529996478,0.0,0.0,37247.20916656883,0.953776995403077,eu27_fallback,35525.531246039965
38481229,Albion Mills Confectionery Plant ,Animal And Vegetable Products From The Food And Beverage Sector,GBR,manufacturing,food-beverage-tobacco,53.720247,-1.85238,2024,USD,,,19859.930431775036,,none,,3.0,152.6288486696694,129.73452136921898,36037.367047005275,emissions_fuel_inversion,0.4475130408218906,False,,,,unmatched,,,,,129.73452136921898,benchmark,62.96290073790536,45.424085693036496,9.58981258876009,11.757722349517028,0.0,36037.367047005275,0.8940834956611184,eu27_fallback,32220.415103809275
