source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,year,capacity_units,annual_capacity_t,capacity_factor,annual_emissions_co2e_t,production_t,production_source,production_year,data_tier,fuel_energy_tj,useful_heat_tj,useful_heat_mwh,heat_method,food_country_scale,ct_country_artifact,SiteID,SiteName,CompanyName,match_confidence,distance_km,name_similarity,annual_output_t,production_2014_t
38469019,O-I Manufacturing Wingles,Glass Manufacturing,FRA,manufacturing,glass,50.49,2.85,2024,USD,,,47099.48835658097,38901.01,hotmaps,2014,2,252.856565,113.78545425,31607.070625,production_sec,,False,3299.0,O-I MANUFACTURING FRANCE - WINGLES,O-I MANUFACTURING FRANCE,medium,1.5692989229485512,0.8771929824561403,,38901.01
38468997,Ocv Chambery(Usine B),Glass Manufacturing,FRA,manufacturing,glass,45.58,5.9,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,
38469030,Oi Manufacturing France,Glass Manufacturing,FRA,manufacturing,glass,43.34,3.23,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,
38469025,Oi Manufacturing France Reims,Glass Manufacturing,FRA,manufacturing,glass,49.25,4.04,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,
38469026,Oi Manufacturing France Usine De Labegude,Glass Manufacturing,FRA,manufacturing,glass,44.64,4.35,2024,USD,,,47099.48835658097,34768.43,hotmaps,2014,2,225.994795,101.69765775,28249.349375,production_sec,,False,3270.0,O-I MANUFACTRURING FRANCE LABEGUDE,O-I MANUFACTURING FRANCE,medium,1.6586085076846464,0.8533333333333334,,34768.43
38469028,Oi Manufacturing Gironcourt,Glass Manufacturing,FRA,manufacturing,glass,48.3,5.93,2024,USD,,,119029.72089103056,68383.78,hotmaps,2014,2,444.49457,200.0225565,55561.82125,production_sec,,False,485.0,OI Manufacturing,OI Manufacturing France,high,0.0,0.8,,68383.78
38469027,Oi Manufacturing Usine De Veauche,Glass Manufacturing,FRA,manufacturing,glass,45.56,4.28,2024,USD,,,47099.48835658097,84772.04,hotmaps,2014,2,551.01826,247.95821700000002,68877.2825,production_sec,,False,3256.0,O-I MANUFACTURING FRANCE VEAUCHE,O-I MANUFACTURING FRANCE,high,0.7729290251181843,0.8307692307692308,,84772.04
38468995,Oi Vergèze,Glass Manufacturing,FRA,manufacturing,glass,43.73,4.23,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,
38480440,Orangina Suntory France Production,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.92994,4.95119,2024,USD,,,237126.44080313545,,none,,3,1729.398071730036,1469.9883609705305,408330.1002695918,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480397,Orangina Suntory France Production,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.91,2.1,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
45257159,Ottmarsheim Fertilizers,ammonia,FRA,manufacturing,chemicals,47.7959398,7.5227782,2024,t of chemical,662239.9999999999,0.6756116062962262,885885.719704153,447417.0301536127,climate_trace,2024,1,4026.7532713825144,3624.077944244263,1006688.3178456286,production_sec,,False,552.0,BOREALIS PEC-RHIN SAS,BOREALIS PEC-RHIN SAS,low,3.0229581174153304,0.3181818181818182,447417.0301536127,
38480444,Ouest Boulangere,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.8608,-1.0311,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480371,Pomly,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.19,3.29,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
32438448,Port-la-nouvelle Cement Plant,integrated dry,FRA,manufacturing,cement,43.0245982644546,3.02897919382947,2024,t of cement,500000.0000400001,0.565961564886723,192214.696493,282980.782466,climate_trace,2024,1,792.3461909048,475.40771454287994,132057.69848413332,production_sec,,False,507.0,LAFARGE CIMENTS,LAFARGE CIMENTS,high,0.5179941242754,0.4736842105263157,282980.782466,752663.05
38480319,Procanar,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.61,-2.55,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480275,Raffinage Tereos,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.23,-1.54,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
42546293,Ranville Cement Plant,integrated dry,FRA,manufacturing,cement,49.2235422332963,-0.275274722178421,2024,t of cement,500000.0000400001,0.6024145691718068,103041.506028,301207.28461000003,climate_trace,2024,1,843.380396908,506.02823814479996,140563.39948466665,production_sec,,False,453.0,CIMENTS CALCIA - Usine de Ranville,CIMENTS CALCIA,low,1.177178043955642,0.3448275862068966,301207.28461000003,530713.06
38480384,Raynal & Roquelaure,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,44.55,2.06,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480315,Raynal & Roquelaure Provence,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,44.15,4.88,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
44375542,Rayonier Advanced Materials,Chemical wood pulp,FRA,manufacturing,pulp-and-paper,43.8313896,-0.826609,2024,t of pulp & paper,275530.65421,0.6796284262341206,108797.168136,187258.46489999996,climate_trace,2024,1,1966.2138814499995,1671.2817992324995,464244.94423124986,production_sec,,False,451.0,TEMBEC TARTAS SAS,TEMBEC TARTAS,low,4.431666350060964,0.25,187258.46489999996,
38480469,Refresco France (Site Delifruits),Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,45.131,5.0259,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480463,Refresco France - Site De Nuits Saint Georges,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.14,4.93,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480271,Regie Municipale De L'Abattoir De Saint Gaudens,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.12,0.73,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
1566824,Riva Alpa Gargenville steel plant,EAF,FRA,manufacturing,iron-and-steel,48.983195308853,1.76325542037889,2024,t of steel,700000.0,0.4775137845654065,26740.77193566276,334259.6491957845,climate_trace,2024,1,835.6491229894613,584.9543860926228,162487.329470173,production_sec,,False,3433.0,ALPA SAS,ALPA - ACIERIES ET LAMINOIRS DE PARIS,medium,1.6095085345369935,0.4,334259.6491957845,112319.27
1566823,Riva Iton Seine Bonnieres Sur Seine steel plant,EAF,FRA,manufacturing,iron-and-steel,49.0337796764881,1.56183857091449,2024,t of steel,549999.9999999999,0.4775137845654065,21010.60652087788,262632.5815109735,climate_trace,2024,1,656.5814537774338,459.6070176442036,127668.61601227878,production_sec,,False,505.0,ITON-SEINE,ITON SEINE,low,1.6437224538689532,0.392156862745098,262632.5815109735,94453.95
1566821,Riva Sam Montereau steel plant,EAF,FRA,manufacturing,iron-and-steel,48.3866224789841,2.98110974988391,2024,t of steel,720000.0,0.4775137845654064,27504.79399096741,343809.9248870926,climate_trace,2024,1,859.5248122177316,601.6673685524121,167129.82459789224,production_sec,,False,504.0,SAM MONTEREAU,SAM MONTEREAU SAS,medium,1.603394638596588,0.7317073170731707,343809.9248870926,200802.58
1566822,Riva Sam Neuves-Maisons steel plant,EAF,FRA,manufacturing,iron-and-steel,48.6107677029549,6.11436636691629,2024,t of steel,850000.0,0.4775137845654064,32470.93735044763,405886.7168805954,climate_trace,2024,1,1014.7167922014885,710.3017545410419,197306.04292806718,production_sec,,False,478.0,SAM Neuves Maisons,SAM NEUVES MAISONS,medium,1.0596508260446382,0.7659574468085106,405886.7168805954,196389.22
32438432,Rochefort sur nenon Cement Plant,integrated semidry,FRA,manufacturing,cement,47.1350083626925,5.55197632740955,2024,t of cement,500000.0000400001,0.513523730336918,185504.0285539,256761.86518899995,climate_trace,2024,1,718.9332225291998,431.3599335175199,119822.20375486663,production_sec,,False,465.0,Holcim (France) SAS - Usine de Rochefort sur Nenon,HOLCIM,medium,1.6755381477007012,0.5277777777777778,256761.86518899995,454219.24
38480325,Rohan Viandes Elaboration,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.03,-2.76,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480467,Roquette Freres Site De Beinheim,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.85,8.09,2024,USD,,,185126.44085517945,,none,,3,1350.1544102666705,1147.6312487266698,318786.4579796305,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480409,Roquette Frères,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.37,3.09,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480424,Roquette Site De Lestrem,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.61,2.67,2024,USD,,,625133.3878136441,,none,,3,4559.189906436979,3875.311420471432,1076475.3945753977,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38468965,Sa  Alphaglass,Glass Manufacturing,FRA,manufacturing,glass,50.719,2.312,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,
38480321,Sa Doux Frais Pleucadeuc,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.76,-2.38,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
1566820,Saarstahl Ascoval Saint-Saulve steel plant,EAF,FRA,manufacturing,iron-and-steel,50.3979674312347,3.56106388354786,2024,t of steel,730000.0,0.4775137845654064,27886.805018619732,348585.06273274665,climate_trace,2024,1,871.4626568318666,610.0238597823067,169451.07216175186,production_sec,,False,3392.0,V&M France - ACIERIE DE ST SAULVE,VALLOUREC TUBES FRANCE,high,0.776413178263815,0.417910447761194,348585.06273274665,118656.45
44375546,Saillat-sur-Vienne Pulp and Paper Mill,Pulp misc.,FRA,manufacturing,pulp-and-paper,45.876393,0.817428,2024,t of pulp & paper,218888.8888900001,0.6796284263417275,86431.36755699999,148763.1111,climate_trace,2024,1,1562.0126665500002,1327.7107665675,368808.54626875,production_sec,,True,3249.0,SKPRF Usine de Saillat-sur-Vienne,SMURFIT KAPPA PAPIER RECYCLE FRANCE,high,0.652818624857507,0.5454545454545454,148763.1111,
44375547,Saint Gaudens Pulp Mill,Pulp misc.,FRA,manufacturing,pulp-and-paper,43.096501,0.726795,2024,t of pulp & paper,233782.74869,0.6796284263929364,92312.418336,158885.40161000003,climate_trace,2024,1,1668.2967169050005,1418.0522093692505,393903.39149145846,production_sec,,False,511.0,FIBRE EXCELLENCE Saint-Gaudens,FIBRE EXCELLENCE Saint-Gaudens,medium,2.62589101990675,0.5416666666666666,158885.40161000003,
38469015,Saint Gobain Glass France,Glass Manufacturing,FRA,manufacturing,glass,50.31,3.25,2024,USD,,,136029.72088543166,,none,,,,,,,,False,1069.0,SAINT GOBAIN GLASS France,SAINT GOBAIN GLASS FRANCE,high,0.0,1.0,,
38469036,Saint Gobain Glass France,Glass Manufacturing,FRA,manufacturing,glass,49.47,2.88,2024,USD,,,47099.48835658097,187977.45,hotmaps,2014,2,1221.853425,549.83404125,152731.678125,production_sec,,False,3226.0,Saint Gobain Glass France - Chantereine,SAINT GOBAIN GLASS FRANCE,medium,1.870911591245455,1.0,,187977.45
38468980,Saint Gobain Isover,Glass Manufacturing,FRA,manufacturing,glass,47.22,-0.73,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,
38480468,Saint Louis Sucre,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.73,3.04,2024,USD,,,146126.4408942124,,none,,3,1065.7216641691462,905.8634145437742,251628.7262621595,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480237,Saint Louis Sucre Établissement Nord Est,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.41,3.94,2024,USD,,,112126.44092824117,,none,,3,817.7546547507916,695.0914565381729,193080.96014949246,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
1896787,Saint Pierre La Cour Cement Plant,integrated dry,FRA,manufacturing,cement,48.1094953025611,-1.03568284454989,2024,t of cement,1600000.0002,0.7221878038041016,328505.321702,1155500.4862310002,climate_trace,2024,1,3235.4013614468004,1941.2408168680802,539233.5602411333,production_sec,,False,487.0,Lafarge ciments,Lafarge Ciments,medium,1.5718849574981653,0.4285714285714285,1155500.4862310002,1743671.61
32438454,Saint-Égrève Cement Plant,integrated dry,FRA,manufacturing,cement,45.2306957083024,5.6692271832654,2024,t of cement,2899999.9999,0.6517187028721283,1120741.753499,1889984.2382640005,climate_trace,2024,1,5291.955867139201,3175.1735202835202,881992.6445232,production_sec,,False,472.0,VICAT Saint-Egrève,VICAT,high,0.8471581749380357,0.6111111111111112,1889984.2382640005,367505.36
38480295,Saipol,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.51,3.44,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480465,Saipol,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,45.82,3.38,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480296,Saipol,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.92,1.08,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480487,Saipol,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.356194,0.988808,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480464,Saipol,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,44.9,-0.52,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480466,Saipol Etablissement De Sète,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.39,3.64,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480255,Sas Entremont,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.8,-2.38,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480422,Saupiquet,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.99,-4.09,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38469033,Saverglass,Glass Manufacturing,FRA,manufacturing,glass,49.64,1.84,2024,USD,,,47099.48835658097,69306.48,hotmaps,2014,2,450.49212,202.721454,56311.515,production_sec,,False,3354.0,SAVERGLASS,SOCIETE AUTONOME DE VERRERIES (SAV),medium,1.674589963981657,1.0,,69306.48
38480427,Saviel France,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,45.07,4.85,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
3673058,Savoie Department,Refinery,FRA,manufacturing,aluminum,45.4775948641877,6.44631728845386,2024,t of alumina/aluminum,1739.4317256882175,0.8870000000000002,2463.0653511641167,1542.8759406854497,climate_trace,2024,1,16.971635347539944,14.425890045408952,4007.1916792802645,production_sec,,False,,,,unmatched,,,1542.8759406854497,
38480300,Seretram,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.55,-0.99,2024,USD,,,54809.417059033585,,none,,3,399.7331544027741,339.773181242358,94381.43923398833,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38469022,Sgd Usine De Sucy En Brie,Glass Manufacturing,FRA,manufacturing,glass,48.76,2.53,2024,USD,,,47099.48835658097,,none,,,,,,,,False,,,,unmatched,,,,
38480336,Sica Pulpe De Boiry,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.2,2.74,2024,USD,,,105126.44093524704,,none,,3,766.7026233999536,651.6972298899605,181027.0083027668,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480382,Sicarev,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.04,4.07,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38467581,"Siniat, Usine De Ottmarsheim",Lime Production In Rotary Kilns,FRA,manufacturing,lime,47.7871,7.50118,2024,t of lime,499678.4627090707,0.5300950948558752,268268.67767069186,264877.1020872028,climate_trace,2024,1,1191.9469593924125,774.7655236050682,215212.64544585228,production_sec,,True,,,,unmatched,,,264877.1020872028,
38480372,Snc Canelia Rouvroy Poudre,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,49.78,4.5,2024,USD,,,115126.4409252386,,none,,3,839.6340967582933,713.6889822445492,198246.93951237475,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480458,Societe Beurriere De Retiers,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.9065,-1.3923,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480288,Societe Canelia Petit-Fayt Beurre,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.1,3.82,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480279,Societe D'Exploitation De La Chaine D'Abattage Hazebrouck (Sarl),Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,50.72,2.53,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480436,Societe Fromagere Besnier,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.1818,6.40016,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480299,Societe Fromagere De Charchigne,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.41,-0.4,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480290,Societe Fromagere De Clecy,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.9,-0.49,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480408,Societe Fromagere De Pontivy,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.03,-2.99,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480269,Societe Fromagere De Rodez,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,44.38,2.55,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480220,Societe Industrielle De Saint Florent,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.360702,-1.006422,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480389,Societe Lactalis Nestle Ultra-Frais Laval,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.06,-0.76,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480330,Societe Laitiere De Mayenne,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.3,-0.61,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480395,Societe Laitiere De Pontivy,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.07,-2.97,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480253,Societe Laitiere De Retiers,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.9,-1.34,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
18648350,"Societe du Craqueur de L' Aubette SCA , Berre l'etang ",Flex Standalone,FRA,manufacturing,petrochemical-steam-cracking,43.495268,5.171751,2024,t of ethylene,470000.00004,0.7535149998507646,613346.4306300001,354152.04996,climate_trace,2024,1,12714.058593563997,11442.652734207599,3178514.6483909995,production_sec,,False,498.0,RAFFINERIE DE BERRE,COMPAGNIE PETROCHIMIQUE DE BERRE,low,1.0841017792375518,0.3478260869565217,354152.04996,
38480401,Société De Transformation Des Volailles De L'Ouest,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.53,-1.19,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480379,Société Fromagère De Bouvron,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,47.41,-1.87,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480291,Société Fromagère De Domfront,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.58,-0.61,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480386,Société Fromagère De Riblaire,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.89,-0.22,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480329,Société Fromagère De Xertigny,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.03,6.38,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480439,Sodebo,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.9603,-1.30667,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480494,Sofivo,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,48.43,-1.06,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480274,Soga,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.65,0.57,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480413,Somafer,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,46.1,1.36,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480228,Source Badoit,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,45.6,4.31,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
38480227,Sovivo Sarl,Animal And Vegetable Products From The Food And Beverage Sector,FRA,manufacturing,food-beverage-tobacco,43.72,1.4,2024,USD,,,36509.80551665503,,none,,3,266.2713911021051,226.33068243678932,62869.634010219255,emissions_fuel_inversion,0.44798157555196116,False,,,,unmatched,,,,
3673057,St. Jean de Maurienne aluminium plant,Smelting,FRA,manufacturing,aluminum,45.270336,6.374953,2024,t of alumina/aluminum,150000.0,0.8650963597430407,324411.13490364037,129764.45396145608,climate_trace,2024,1,389.2933618843682,253.04068522483934,70289.07922912204,production_sec,,False,3398.0,Usine Saint Jean de Maurienne,ALUMINIUM PECHINEY SAS,medium,1.621695301954408,0.6779661016949152,129764.45396145608,
